symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,reportedCurrency,cik,fillingDate,acceptedDate,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,cashFlowToDebtRatio,companyEquityMultiplier,fixedAssetTurnover,assetTurnover,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,enterpriseValueMultiple,priceFairValue,sector
ABB.NS,2020-01-01,2019,Q4,92.95731897256822,-3.70580626500103,0.0,0.0,75.32463278468195,166.2399094111479,165.20613727987643,166.2399094111479,-1.562228510847892,272150134918.0,256336434918.0,-86.70515321715305,13.826237828344409,0.0,0.0,7.731296320796794,7.731296320796794,13.022843124123636,239.32073094762393,0.0,0.0,-0.0028833349659607315,0.0,0.003846470706881319,0.0017582520325731123,-14.763980954159276,1.55102748277024,-0.7151437151437151,0.0,0.0,0.0,0.0,0.0,0.0028425507380373284,0.0,0.0,0.0,0.0,117.73355596538015,0.007629656380126445,-0.010218858332009365,-101.76516142769778,22730600000.0,34982200000.0,22174700000.0,0.003846470706881319,0.0,9508000000.0,4308650000.0,0.0,109.56301294444516,49.649629335620915,0.0,0.8214450988641144,1.8127023545658152,-0.02229191701395695,0.0,INR,0000000000,2019-12-31,,19683600000,15620600000,4063000000,0.2064154931,0,0,0,0,-475900000,2438500000,18059100000,0,-466200000,46467,1071100000,0.0544158589,333400000,0.0169379585,466200000,799600000,0.0406226503,153000000,-784700000,-0.039865675,-3.7,-3.7,211748792,211916010,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.3421298237873716,0.38663266369787136,0.0,49.649629335620915,49.649629335620915,109.56301294444516,-59.91338360882425,0.20641549310085552,0.016937958503525776,0.040622650328192,-0.0398656749781544,0.1913456728364182,-0.010189810708715814,-0.02229191701395695,0.009324048438068071,-0.9813656828414207,2.3983203359328136,0.016937958503525776,0.0017582520325731123,0.003846470706881319,0.002001604685909667,0.003831732061749183,0.0,2.1876674308473314,2.525870033877425,0.25560361675299936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731296320796794,7.731296320796794,-86.70515321715305,0.0,0.0,0.0,0.434694299147991,13.826237828344409,239.32073094762393,7.731296320796794,Industrials
ACC.NS,2023-10-01,2023,Q3,236.21099733907425,20.659999965698052,,,231.0193653996688,789.3192721761328,781.1927995692272,789.3192721761328,23.206014192676413,377788737316.5,373412937316.5,24.349588617388108,8.518866702516275,0.0,0.0,2.549348623469282,2.549348623469282,8.42019553200533,49.06484867375765,0.0,0.0,0.010267113910149362,,0.027452539066322154,0.018377045181457625,-0.5749612382729351,1.465853765584784,18.997227997228,0.0,,,0.0,0.0,0.007052318700479731,0.0,,0.0,,605.73514266706,0.026890597761847743,0.017645924168201307,-36.06698135189457,29719700000.0,146664600000.0,20367700000.0,0.027452539066322154,9497750000.0,8391150000.0,8757600000.0,38.55014848705558,116.68510464065264,121.78086107398623,2.3346213576899792,0.77130667429375,0.7390323833013611,0.026174452713841594,,INR,0000000000,2023-09-30,,44347300000,12944300000,31403000000,0.7081152629,0,0,9478900000,9478900000,2100500000,28038200000,40982500000,0,288600000,-39586,7610600000,0.1716136044,5482600000,0.1236287215,-288600000,5194000000,0.1171209972,1315200000,3878800000,0.0874641748,20.66,20.6,187744434,188291262,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.1913044977600546,0.13235898062894028,38.55014848705558,121.78086107398623,160.3310095610418,116.68510464065264,43.64590492038917,0.7081152629359623,0.12362872147797048,0.1171209972196729,0.08746417482011307,0.25321524836349635,0.017521479487202653,0.026174452713841594,0.03479297210647693,0.7467847516365037,0.9473607412541495,0.12362872147797048,0.018377045181457625,0.027452539066322154,0.01866902413424321,0.026719033748526355,,1.4938494624816874,0.4534057599839688,0.20032750006775862,,0.0,,,0.0,0.0,,2.549348623469282,2.549348623469282,24.349588617388108,0.0,0.0,0.0,-1.4527807439508962,8.518866702516275,49.06484867375765,2.549348623469282,Basic Materials
ACC.NS,2023-07-01,2023,Q2,276.96106049784214,24.82000001885063,0.0,0.0,0.0,0.0,0.0,0.0,1.3371169287134508,340598537211.10004,340598537211.10004,18.268533426898735,6.548574000763299,0.0,0.0,0.0,0.0,6.548574000763299,40.0369734940344,0.0,0.0,0.013684732876909429,0.0,0.0,0.0,0.0,0.0,25.91238550378335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29761000000.0,0.0,29761000000.0,0.0,0.0,7466950000.0,8121000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2023-06-30,,52011100000,25516800000,26494300000,0.5093970326,0,0,11654300000,11654300000,769100000,20786000000,46302800000,0,251100000,122085,8507100000,0.1635631625,6506600000,0.125100219,-251100000,6255500000,0.1202724034,1594100000,4661000000,0.0896154859,24.82,24.76,187792103,188247173,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509397032556512,0.12510021899171522,0.12027240339081466,0.08961548592511984,0.2548317480617057,0.0,0.0,0.0,0.7451043082087763,0.9614084160698367,0.12510021899171522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.268533426898735,0.0,0.0,0.0,0.1856534144358271,6.548574000763299,40.0369734940344,0.0,Basic Materials
ACC.NS,2023-04-01,2023,Q1,255.12433183500843,12.547709372599993,0.0,0.0,22.084032397873546,10.010796099626843,785.7156957444979,10.010796099626843,-0.8115566389611845,313078924873.60004,308931824873.60004,33.21721818885541,6.534852979363003,0.0,0.0,166.5402015392308,166.5402015392308,6.4482911362058575,67.15412879778452,0.0,0.0,0.007526217234045101,0.0,0.0,0.0,-0.9014768473634558,1.4634170122017156,-19.14501312335958,0.0,0.0,0.0,0.04426090241728607,0.0,0.007205104029104687,0.0,0.0,0.0,0.0,53.16279339016801,1.1038365898779743,0.011552897049630438,-235.0638658597415,26141400000.0,147547400000.0,26141400000.0,0.0,,,,0.0,53.32752730749851,57.99862718569099,0.0,1.6876837262871722,1.5517608668883143,1.2534177349859035,0.0,INR,0000000000,2023-03-31,2023-03-30 20:00:00,47909100000,25203700000,22705400000,0.4739266653,0,2120500000,10297500000,12418000000,0,-19239500000,5964200000,0,-152400000,41584,4600340000,0.0960222588,2917700000,0.0609007475,395800000,3313500000,0.069162226,956900000,2356300000,0.0491827231,12.51,12.51,187787263,188353317,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.1754898502218574,0.07351697656979866,0.0,57.99862718569099,57.99862718569099,53.32752730749851,4.671099878192486,0.4739266652890578,0.06090074745716367,0.06916222596542201,0.04918272311523281,0.2887882903274483,0.011469657224550314,1.2534177349859035,0.01957825261897796,0.7111211709672551,1.1356547965863522,0.06090074745716367,0.0,0.0,0.0,0.0,0.0,109.2811851694239,0.5295069447284277,0.2332050057024587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.5402015392308,166.5402015392308,33.21721818885541,0.0,0.0,0.0,0.0,6.534852979363003,67.15412879778452,166.5402015392308,Basic Materials
ACC.NS,2022-10-01,2022,Q3,208.24299728477703,-4.650000005857764,0.0,0.0,0.0,0.0,0.0,0.0,0.9436326168552404,453622704804.9,453622704804.9,-129.8736557503722,11.600149976215258,0.0,0.0,0.0,0.0,11.600149976215258,509.40225132498597,0.0,0.0,-0.0019249477390589549,0.0,0.0,0.0,0.0,0.0,-4.762979683972912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46820400000.0,0.0,46820400000.0,0.0,5479600000.0,9975750000.0,10170600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2022-09-30,,39104900000,8491000000,30613900000,0.7828660858,0,0,9826500000,9826500000,22358100000,32184600000,40675600000,0,177200000,27081,890500000,0.0227720823,-844000000,-0.021582973,-339700000,-1183700000,-0.0302698639,-310500000,-873200000,-0.0223296825,-4.65,-4.65,187784946,187784946,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828660858357904,-0.021582972977810966,-0.030269863878951232,-0.02232968246946035,0.2623130860860015,0.0,0.0,0.0,0.7376869139139984,1.4024881516587677,-0.021582972977810966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.8736557503722,0.0,0.0,0.0,0.9384069040196941,11.600149976215258,509.40225132498597,0.0,Basic Materials
ACC.NS,2022-07-01,2022,Q2,234.04231811056468,12.110000012039679,0.0,0.0,264.23101601142093,738.3930268646702,735.7693355898464,738.3930268646702,7.30105358811384,398316823716.3,354371523716.3,43.80573901507786,9.066522743111623,0.0,0.0,2.873740572835749,2.873740572835749,8.066235940798084,73.15075627865164,0.0,0.0,0.005707014779820298,0.0,0.008814211825343402,0.005937514428252401,-9.071360746428866,1.5244113278707674,21.489919354838708,0.0,0.0,0.0,0.0,0.0,0.002558812594315208,0.0,0.0,0.0,0.0,448.5461405418358,0.01705285946020283,0.011076191450692628,4.633145790282821,31424300000.0,138113200000.0,24227500000.0,0.008814211825343402,5479600000.0,9975750000.0,10170600000.0,22.450885103806506,214.15358744394618,218.33651369144164,4.008750638732754,0.4202591283863369,0.41220773602344013,0.016400479922542868,0.0,INR,0000000000,2022-06-30,,43932700000,8384800000,35547900000,0.8091444414,0,0,10779000000,10779000000,9034100000,19813100000,28197900000,0,148800000,86065,4844400000,0.1102686609,3197700000,0.07278633,-148800000,3048900000,0.0693993312,775400000,2273200000,0.0517427793,12.11,12.07,187712634,188334714,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.184955693139529,0.7537506466632178,22.450885103806506,218.33651369144164,240.78739879524815,214.15358744394618,26.633811351301972,0.8091444413842082,0.07278633000020486,0.06939933124984352,0.0517427792965149,0.2543212306077602,0.011047849552511549,0.016400479922542868,0.021926609593620253,0.7455803732493687,0.9534665540857491,0.07278633000020486,0.005937514428252401,0.008814211825343402,0.007032869728929688,0.008737200291216171,0.0,1.4844952263867937,0.4998896282406059,0.21351480733574876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873740572835749,2.873740572835749,43.80573901507786,0.0,0.0,0.0,-1.0281435964606707,9.066522743111623,73.15075627865164,2.873740572835749,Basic Materials
ACC.NS,2022-04-01,2022,Q1,230.10079428075053,21.09999994942091,0.0,0.0,0.0,0.0,0.0,0.0,0.56329136147176,404076550020.75,404076550020.75,25.489928971054855,9.34959832157335,0.0,0.0,0.0,0.0,9.34959832157335,57.99281685789428,0.0,0.0,0.009807795081888539,0.0,0.0,0.0,0.0,0.0,51.31001890359168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73667700000.0,0.0,73667700000.0,0.0,2977600000.0,9524450000.0,6369550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2022-03-31,,43218600000,9005900000,34212700000,0.7916198118,0,0,10481600000,10481600000,8518600000,19000200000,28006100000,0,105800000,60459,6967700000,0.1612199377,5428600000,0.1256079558,-105800000,5322800000,0.1231599358,1359500000,3963100000,0.0916989444,21.1,21.05,187824645,188270784,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916198118402725,0.1256079558338308,0.12315993576839601,0.09169894443596044,0.2554106861050575,0.0,0.0,0.0,0.7445517396858796,0.9805106288914269,0.1256079558338308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.489928971054855,0.0,0.0,0.0,0.619633232711008,9.34959832157335,57.99281685789428,0.0,Basic Materials
ACC.NS,2022-01-01,2021,Q4,220.38431730534958,14.957659638739894,0.2226523887679668,0.2226523887679668,409.4172606917877,762.1758803767336,759.4928658259579,762.1758803767336,7.375227212634614,415977347076.75,343567247076.75,37.03370135293882,10.054027560091797,9951.611174084928,9951.611174084928,2.9071373905256404,2.9071373905256404,8.303900669420798,58.326641157943435,8219.312131022727,8219.312131022727,0.006750607983183976,0.00010048624112285538,0.008776398908925467,0.005968960265870172,-12.292900312372675,1.726491998055291,33.27639751552795,0.014885509775292903,0.0,0.0,0.009508340946773592,0.0,0.002553372714465246,0.0,0.0,0.0,0.0010102914376592176,506.4664515833922,0.02172078461109849,0.013381386430003736,108.83307355712104,43633400000.0,142584600000.0,36427200000.0,0.008776398908925467,2977600000.0,9524450000.0,6369550000.0,12.954159838740084,83.04798120473757,55.53898321505559,6.947575228371843,1.0837108704439626,1.620483393646333,0.01962494487669502,0.0,INR,0000000000,2021-12-31,,41374200000,20643500000,20730700000,0.5010537968,0,393400000,10455000000,10848400000,-35176000000,-16766400000,3877100000,0,128800000,71391,5890400000,0.1423689159,4286000000,0.1035911268,-446700000,3839300000,0.0927945435,1030800000,2808100000,0.0678707987,14.95,14.95,187736589,187813934,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.514387183568541,1.2265302928385424,12.954159838740084,55.53898321505559,68.49314305379568,83.04798120473757,-14.55483815094189,0.5010537968105728,0.10359112683749777,0.09279454345945058,0.06787079871030739,0.2684864428411429,0.01334721876301165,0.01962494487669502,0.02851098930338992,0.7314093715000131,0.8957769482034531,0.10359112683749777,0.005968960265870172,0.008776398908925467,0.007034600491318649,0.008700043853541641,0.033285555024685456,1.4703396434229772,0.5210154299105788,0.19665627952871925,0.0010102914376592176,1.0,0.033285555024685456,0.17265592730276746,0.0,0.0,0.0,2.9071373905256404,2.9071373905256404,37.03370135293882,9951.611174084928,9951.611174084928,9951.611174084928,-0.9841439261972765,10.054027560091797,58.326641157943435,2.9071373905256404,Basic Materials
ACC.NS,2021-10-01,2021,Q3,194.5083426152461,23.968935144104684,0.0,0.0,0.0,0.0,0.0,0.0,0.9120323841456124,423445325751.0,423445325751.0,23.514811843388348,11.590762481893083,0.0,0.0,0.0,0.0,11.590762481893083,54.454717114106046,0.0,0.0,0.010631596870305914,0.0,0.0,0.0,0.0,0.0,36.607122008172794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58472000000.0,0.0,58472000000.0,0.0,4455200000.0,6754800000.0,6588350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2021-09-30,,36533000000,6241600000,30291400000,0.8291517258,0,0,8601700000,8601700000,633100000,24674100000,30915700000,0,171300000,54000,7776100000,0.2128513946,6270800000,0.1716475515,-171300000,6099500000,0.1669586401,1597400000,4501900000,0.1232283141,23.97,23.91,187822278,188293601,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291517258369145,0.17164755152875483,0.16695864013357786,0.12322831412695372,0.2618903188785966,0.0,0.0,0.0,0.7380768915484875,0.9726829112712891,0.17164755152875483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.514811843388348,0.0,0.0,0.0,-1.1227859765221013,11.590762481893083,54.454717114106046,0.0,Basic Materials
ACC.NS,2021-07-01,2021,Q2,202.89299295545348,30.32000001277932,0.0,0.0,325.1681824980513,723.1933942846517,720.7962069702348,723.1933942846517,5.987643569662173,378386350764.0,322478650764.0,16.6127968267711,9.930357725278187,0.0,0.0,2.785976774570713,2.785976774570713,8.463118065399957,35.12265433360562,0.0,0.0,0.015048640069872603,0.0,0.007294309599155341,0.005181479935690444,-6.089168436529979,1.8991429553748587,57.67339312406577,0.0,0.0,0.0,0.0,0.0,0.00252667099720607,0.0,0.0,0.0,0.0,702.3977034336976,0.0423582036648471,0.029856787881107672,101.11503288305224,43412600000.0,135368000000.0,36345700000.0,0.007294309599155341,4455200000.0,6754800000.0,6588350000.0,21.045979424732312,242.01596369354485,236.05227014868927,4.2763512300233435,0.37187629537514066,0.3812714867910782,0.04192516172353926,0.0,INR,0000000000,2021-06-30,,38104000000,5023900000,33080100000,0.8681529498,0,0,9199500000,9199500000,455500000,25851600000,30875500000,0,133800000,55806,9181500000,0.2409589544,7716700000,0.2025167961,-133800000,7582900000,0.1990053538,1888400000,5694200000,0.1494383792,30.32,30.24,187803430,188300265,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.6262328560007622,1.1784549999792884,21.045979424732312,236.05227014868927,257.0982495734216,242.01596369354485,15.082285879876736,0.868152949821541,0.20251679613688853,0.1990053537686332,0.14943837917279026,0.24903401073467935,0.029781349601098742,0.04192516172353926,0.05399389859919674,0.7509264265650345,0.9826609820259956,0.20251679613688853,0.005181479935690444,0.007294309599155341,0.007241487944132289,0.007241487944132289,0.0,1.4077656749979015,0.5255318209903787,0.199288494468102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785976774570713,2.785976774570713,16.6127968267711,0.0,0.0,0.0,13.825538692501816,9.930357725278187,35.12265433360562,2.785976774570713,Basic Materials
ACC.NS,2021-04-01,2021,Q1,224.3807330247072,29.960000042178432,0.0,0.0,0.0,0.0,0.0,0.0,0.598060331111975,357380290718.5,357380290718.5,15.881592100471941,8.48223452318621,0.0,0.0,0.0,0.0,8.48223452318621,39.33004178838302,0.0,0.0,0.0157414948336679,0.0,0.0,0.0,0.0,0.0,68.16028495102404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58495300000.0,0.0,58495300000.0,0.0,3752450000.0,7111150000.0,4506350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2021-03-31,,42132800000,7459700000,34673100000,0.8229479171,0,0,10837400000,10837400000,-7609500000,19453800000,26913500000,0,112300000,55213,9086700000,0.2156680781,7654400000,0.1816731857,-112300000,7542100000,0.1790078039,1916200000,5625700000,0.1335230509,29.96,29.88,187773698,188276439,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229479170622412,0.1816731857365283,0.17900780389625184,0.13352305092469524,0.254067169621193,0.0,0.0,0.0,0.7459063125654658,0.9853286998327759,0.1816731857365283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.881592100471941,0.0,0.0,0.0,0.8324601192664045,8.48223452318621,39.33004178838302,0.0,Basic Materials
ACC.NS,2021-01-01,2020,Q4,216.5767200796668,25.16353233268885,0.1416853562612767,0.1416853562612767,325.24299651148283,676.4213376910777,673.6020121621644,676.4213376910777,6.384896110917007,303697510705.7,246228710705.7,16.071372439021424,7.469177663254641,11417.199650590226,11417.199650590226,2.391482807922275,2.391482807922275,6.055782221531674,53.093994890827155,9256.718447582707,9256.718447582707,0.015555609886371493,8.75871518939676e-05,0.008069844154678313,0.0056306980735957735,-12.391926858720028,1.7585705186646852,17.618171362852213,0.005630582955844376,0.0,0.0,0.006342827489356888,0.0,0.003086224734522586,0.0,0.0,0.0,0.0006542039985145142,618.8504500555661,0.0391254788054644,0.026037171393833575,86.38292508650983,36443700000.0,126462000000.0,29507700000.0,0.008069844154678313,3752450000.0,7111150000.0,4506350000.0,16.611887329347443,74.92256093278078,47.47857694739061,5.417807032738611,1.2012403057170782,1.8955917760493526,0.037200973610003206,0.0,INR,0000000000,2020-12-31,,40660100000,17084400000,23575700000,0.5798239552,0,257900000,10705200000,10963100000,-9032400000,11528500000,28612900000,0,173900000,55131,4637600000,0.1140577618,3063800000,0.0753515117,-173900000,2889900000,0.0710745916,-1834500000,4724200000,0.1161876139,25.16,25.16,187739938,187739938,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.570972428636252,1.2175361033749215,16.611887329347443,47.47857694739061,64.09046427673805,74.92256093278078,-10.832096656042737,0.5798239551796479,0.07535151167852513,0.07107459155289829,0.11618761390158902,-0.6347970518011004,0.025956814831460923,0.037200973610003206,0.022871057489677864,1.6347278452541611,0.9432404203929761,0.07535151167852513,0.0056306980735957735,0.008069844154678313,0.006569606300814121,0.008005243090517521,0.025956284153005466,1.4331871553405626,0.5657939045806094,0.22340431961574111,0.0006542039985145142,1.0,0.025956284153005466,0.1437837837837838,0.0,0.0,0.0,2.391482807922275,2.391482807922275,16.071372439021424,11417.199650590226,11417.199650590226,11417.199650590226,0.5388636641318948,7.469177663254641,53.093994890827155,2.391482807922275,Basic Materials
ACC.NS,2020-10-01,2020,Q3,184.69698226916427,19.380000008309366,0.0,0.0,0.0,0.0,0.0,0.0,0.853308047859268,261606216606.1,261606216606.1,17.97536118940331,7.544519584891132,0.0,0.0,0.0,0.0,7.544519584891132,36.45927231002188,0.0,0.0,0.013907926375764733,0.0,0.0,0.0,0.0,0.0,34.74968789013733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48308800000.0,0.0,48308800000.0,0.0,3704000000.0,7449450000.0,6248300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INR,0000000000,2020-09-30,,34675000000,6800900000,27874100000,0.8038673396,0,0,8599900000,8599900000,-5846500000,16466700000,23267600000,0,160200000,52750,7175300000,0.2069300649,5566900000,0.1605450613,-160200000,5406700000,0.155925018,1768200000,3638400000,0.1049286229,19.38,19.33,187739938,188225556,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038673395818313,0.16054506128334534,0.15592501802451333,0.10492862292718097,0.3270386742375201,0.0,0.0,0.0,0.6729428301921689,0.9712227631177136,0.16054506128334534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97536118940331,0.0,0.0,0.0,0.5240090140668481,7.544519584891132,36.45927231002188,0.0,Basic Materials
ACC.NS,2020-07-01,2020,Q2,134.23862745879646,14.429999980612283,0.0,0.0,273.16332976734293,632.3601814920305,629.5622784247723,632.3601814920305,5.843478878905115,250126937273.0,204374937273.0,23.081254362265614,9.92449062702853,0.0,0.0,2.1067898311633177,2.1067898311633177,8.10915118331151,35.307063535112725,0.0,0.0,0.010831300417048065,0.0,0.008139873757835387,0.005546621118254835,-7.903947482076531,1.7102112999339825,31.84238714613619,0.0,0.0,0.0,0.0,0.0,0.003199179026609318,0.0,0.0,0.0,0.0,453.1131664938402,0.02337150853688966,0.015599269439204767,40.55547979196001,32488900000.0,118198900000.0,22758400000.0,0.008139873757835387,3704000000.0,7449450000.0,6248300000.0,26.453993572193788,268.4916503143647,225.2000320371631,3.40213282937365,0.33520595480203236,0.39964470335931374,0.022819273576911867,0.0,INR,0000000000,2020-06-30,,25203000000,4994200000,20208800000,0.8018410507,0,0,6006900000,6006900000,-4059400000,12009700000,17003900000,0,130700000,51116,5788500000,0.2296750387,4161800000,0.1651311352,-130700000,4031100000,0.1599452446,1321600000,2709200000,0.1074951395,14.43,14.39,187747748,188269632,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1.4370341061614937,1.0212698981755544,26.453993572193788,225.2000320371631,251.6540256093569,268.4916503143647,-16.837624705007784,0.8018410506685713,0.16513113518231956,0.15994524461373646,0.1074951394675237,0.327850958795366,0.015549364583584436,0.022819273576911867,0.032390875949903024,0.6720746198308154,0.9685953193329809,0.16513113518231956,0.005546621118254835,0.008139873757835387,0.008074151186475797,0.008074151186475797,0.0,1.4675373681187154,0.34142032916046333,0.14465179226342778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1067898311633177,2.1067898311633177,23.081254362265614,0.0,0.0,0.0,-1.4332042419890565,9.92449062702853,35.307063535112725,2.1067898311633177,Basic Materials
